Band_ID,Adult_Color,HY_Color,Sex,Birth_Year,Known_Age,Banding_Age,Mother_ID,Father_ID,Banding_Date,Natal_NestKey,Last_Yr_Seen
2031.57728,,,U,1992,True,N,2031.56626,,07/02/92,92-O27.3,1992
2031.57729,,,U,1992,True,N,2031.56626,,07/02/92,92-O27.3,1992
2031.5773,,,U,1992,True,N,2031.56626,,07/02/92,92-O27.3,1992
2031.57731,,,U,1992,True,N,2031.56626,,07/02/92,92-O27.3,1992
2031.57732,,,U,1992,True,N,2021.76286,2021.76605,07/02/92,92-N29.2,1992
2031.57733,,,U,1992,True,N,2021.76286,2021.76605,07/02/92,92-N29.2,1992
2031.57734,,,U,1992,True,N,2021.76286,2021.76605,07/02/92,92-N29.2,1992
2031.57735,,,U,1992,True,N,2021.76286,2021.76605,07/02/92,92-N29.2,1992
2031.57736,,,U,1992,True,N,2021.76286,2021.76605,07/02/92,92-N29.2,1992
2031.57737,,,U,1992,True,N,2021.76286,2021.76605,07/02/92,92-N29.2,1992
2031.57738,,,U,1992,True,N,2021.76286,2021.76605,07/02/92,92-N29.2,1992
2031.57739,,,U,1992,True,N,2031.56376,2031.56376,07/02/92,92-M20.3,1992
2031.5774,,,U,1992,True,N,2031.56376,2031.56376,07/02/92,92-M20.3,1992
2031.57741,,,U,1992,True,N,2031.56376,2031.56376,07/02/92,92-M20.3,1992
2031.57742,,,U,1992,True,N,2031.56376,2031.56376,07/02/92,92-M20.3,1992
2031.57743,,,U,1992,True,N,2031.56376,2031.56376,07/02/92,92-M20.3,1992
2031.57744,,,U,1992,True,N,2021.76287,2031.56653,07/02/92,92-M21.4,1992
2031.57745,,,U,1992,True,N,2021.76287,2031.56653,07/02/92,92-M21.4,1992
2031.57746,,,U,1992,True,N,2021.76287,2031.56653,07/02/92,92-M21.4,1992
2031.57747,,,U,1992,True,N,2021.7629,2031.57611,07/03/92,92-N24.1,1992
2031.57748,,,U,1992,True,N,2021.7629,2031.57611,07/03/92,92-N24.1,1992
2031.57749,,,U,1992,True,N,2021.7629,2031.57611,07/03/92,92-N24.1,1992
2031.5775,,,U,1992,True,N,2021.7629,2031.57611,07/03/92,92-N24.1,1992
2031.57751,,,U,1992,True,N,2021.7629,2031.57611,07/03/92,92-N24.1,1992
2031.57752,,,U,1992,True,N,2021.7629,2031.57611,07/03/92,92-N24.1,1992
2031.57753,,,U,1992,True,N,2020.39759,2031.57606,07/03/92,92-L27.1,1992
2031.57754,,,U,1992,True,N,2020.39759,2031.57606,07/03/92,92-L27.1,1992
2031.57755,,,U,1992,True,N,2020.39759,2031.57606,07/03/92,92-L27.1,1992
2031.57756,,,U,1992,True,N,2020.39759,2031.57606,07/03/92,92-L27.1,1992
2031.57757,,,U,1992,True,N,2020.39759,2031.57606,07/03/92,92-L27.1,1992
2031.57758,,,U,1992,True,N,2020.39759,2031.57606,07/03/92,92-L27.1,1992
2031.57759,,,U,1992,True,N,2031.5668,2031.56642,07/03/92,92-M28.2,1992
2031.5776,,,U,1992,True,N,2031.5668,2031.56642,07/03/92,92-M28.2,1992
2031.57761,,,U,1992,True,N,2031.5668,2031.56642,07/03/92,92-M28.2,1992
2031.57762,,,U,1992,True,N,2031.5668,2031.56642,07/03/92,92-M28.2,1992
2031.57763,,,U,1992,True,N,2031.5668,2031.56642,07/03/92,92-M28.2,1992
2031.57764,,,U,1992,True,N,2031.5668,2031.56642,07/03/92,92-M28.2,1992
2031.57765,,,U,1992,True,N,2020.39755,2031.57612,07/03/92,92-M30.4,1992
2031.57766,,,U,1992,True,N,2020.39755,2031.57612,07/03/92,92-M30.4,1992
2031.57767,,,U,1992,True,N,2020.39755,2031.57612,07/03/92,92-M30.4,1992
2031.57768,,,U,1992,True,N,2020.39755,2031.57612,07/03/92,92-M30.4,1992
2031.57769,,,U,1992,True,N,2020.39755,2031.57612,07/03/92,92-M30.4,1992
2031.5777,,,U,1992,True,N,2031.56631,2031.57155,07/03/92,92-M30.2,1992
2031.57771,,,U,1992,True,N,2031.56631,2031.57155,07/03/92,92-M30.2,1992
2031.57772,,,U,1992,True,N,2031.56631,2031.57155,07/03/92,92-M30.2,1992
2031.57773,,,U,1992,True,N,2021.76291,2031.5621,07/03/92,92-N32.1,1992
2031.57774,,,U,1992,True,N,2021.76291,2031.5621,07/03/92,92-N32.1,1992
2031.57775,,,U,1992,True,N,2021.76291,2031.5621,07/03/92,92-N32.1,1992
2031.57776,,,U,1992,True,N,2021.76291,2031.5621,07/03/92,92-N32.1,1992
2031.57777,,,U,1992,True,N,2031.56668,,07/03/92,92-O25.4,1992
2031.57778,,,U,1992,True,N,2031.56668,,07/03/92,92-O25.4,1992
2031.57779,,,U,1992,True,N,2031.56668,,07/03/92,92-O25.4,1992
2031.5778,,,U,1992,True,N,2031.56668,,07/03/92,92-O25.4,1992
2031.57781,,,U,1992,True,N,2031.56668,,07/03/92,92-O25.4,1992
2031.57782,,,U,1992,True,N,2031.56668,,07/03/92,92-O25.4,1992
2031.57783,,,U,1992,True,N,2031.56667,2031.56658,07/03/92,92-O24.7,1992
2031.57784,,,U,1992,True,N,2031.56667,2031.56658,07/03/92,92-O24.7,1992
2031.57785,,,U,1992,True,N,2031.56667,2031.56658,07/03/92,92-O24.7,1992
2031.57786,,,U,1992,True,N,2031.56667,2031.56658,07/03/92,92-O24.7,1992
2031.57787,,,U,1992,True,N,2031.56667,2031.56658,07/03/92,92-O24.7,1992
2031.57788,,,U,1992,True,N,2031.56667,2031.56658,07/03/92,92-O24.7,1992
2031.57789,,,U,1992,True,N,2021.76288,2020.39471,07/03/92,92-M18.1,1992
2031.5779,,,U,1992,True,N,2021.76288,2020.39471,07/03/92,92-M18.1,1992
2031.57791,,,U,1992,True,N,2021.76288,2020.39471,07/03/92,92-M18.1,1992
2031.57792,,,U,1992,True,N,2021.76288,2020.39471,07/03/92,92-M18.1,1992
2031.57793,,,U,1992,True,N,2031.57607,2031.57615,07/04/92,92-M20.1,1992
2031.57794,,,U,1992,True,N,2031.57607,2031.57615,07/04/92,92-M20.1,1992
2031.57795,,,U,1992,True,N,2031.57607,2031.57615,07/04/92,92-M20.1,1992
2031.57796,,,U,1992,True,N,2031.57607,2031.57615,07/04/92,92-M20.1,1992
2031.57797,,,U,1992,True,N,2021.76296,2031.57605,07/04/92,92-O24.3,1992
2031.57798,,,U,1992,True,N,2021.76296,2031.57605,07/04/92,92-O24.3,1992
2031.57799,,,U,1992,True,N,2021.76296,2031.57605,07/04/92,92-O24.3,1992
2031.578,,,U,1992,True,N,2021.76296,2031.57605,07/04/92,92-O24.3,1992
2031.58101,,,U,1992,True,N,2021.76296,2031.57605,07/04/92,92-O24.3,1992
2031.58102,,,U,1992,True,N,2020.39758,2021.76295,07/04/92,92-N25.1,1992
2031.58103,,,U,1992,True,N,2020.39758,2021.76295,07/04/92,92-N25.1,1992
2031.58104,,,U,1992,True,N,2020.39758,2021.76295,07/04/92,92-N25.1,1992
2031.58105,,,U,1992,True,N,2020.39758,2021.76295,07/04/92,92-N25.1,1992
2031.58106,,,U,1992,True,N,2021.76264,2031.56641,07/04/92,92-N27.1,1992
2031.58107,,,U,1992,True,N,2021.76264,2031.56641,07/04/92,92-N27.1,1992
2031.58108,,,U,1992,True,N,2021.76264,2031.56641,07/04/92,92-N27.1,1992
2031.58109,,,U,1992,True,N,2021.76264,2031.56641,07/04/92,92-N27.1,1992
2031.5811,,,U,1992,True,N,2021.76264,2031.56641,07/04/92,92-N27.1,1992
2031.58111,,,U,1992,True,N,2021.76301,,07/04/92,92-N31.2,1992
2031.58112,,,U,1992,True,N,2021.76301,,07/04/92,92-N31.2,1992
2031.58113,,,U,1992,True,N,2021.76301,,07/04/92,92-N31.2,1992
2031.58115,,,U,1992,True,N,2021.76301,,07/04/92,92-N31.2,1992
2031.58116,,,U,1992,True,N,2021.76301,,07/04/92,92-N31.2,1992
2031.58117,,,U,1992,True,N,2031.56674,2031.5667,07/05/92,92-M26.7,1992
2031.58118,,,U,1992,True,N,2031.56674,2031.5667,07/05/92,92-M26.7,1992
2031.58119,,,U,1992,True,N,2031.56674,2031.5667,07/05/92,92-M26.7,1992
2031.5812,,,U,1992,True,N,2031.56674,2031.5667,07/05/92,92-M26.7,1992
2031.58121,,,U,1992,True,N,2031.56674,2031.5667,07/05/92,92-M26.7,1992
2031.58122,,,U,1992,True,N,2031.56674,2031.5667,07/05/92,92-M26.7,1992
2031.58123,,,U,1992,True,N,2021.76691,2031.56679,07/05/92,92-M27.3,1992
2031.58124,,,U,1992,True,N,2021.76691,2031.56679,07/05/92,92-M27.3,1992
2031.58125,,,U,1992,True,N,2021.76691,2031.56679,07/05/92,92-M27.3,1992
2031.58126,,,U,1992,True,N,2021.76691,2031.56679,07/05/92,92-M27.3,1992
2031.58127,,,U,1992,True,N,2021.76691,2031.56679,07/05/92,92-M27.3,1992
2031.58128,,,U,1992,True,N,2021.76285,2031.57608,07/05/92,92-M29.2,1992
2031.58129,,,U,1992,True,N,2021.76285,2031.57608,07/05/92,92-M29.2,1992
2031.5813,,,U,1992,True,N,2021.76285,2031.57608,07/05/92,92-M29.2,1992
2031.58131,,,U,1992,True,N,2021.76285,2031.57608,07/05/92,92-M29.2,1992
2031.58132,,,U,1992,True,N,2021.76285,2031.57608,07/05/92,92-M29.2,1992
2031.58133,,,U,1992,True,N,2021.76285,2031.57608,07/05/92,92-M29.2,1992
2031.58134,,,U,1992,True,N,2031.56675,2021.76277,07/05/92,92-O26.2,1992
2031.58135,,,U,1992,True,N,2031.56675,2021.76277,07/05/92,92-O26.2,1992
2031.58136,,,U,1992,True,N,2031.56675,2021.76277,07/05/92,92-O26.2,1992
2031.58137,,,U,1992,True,N,2031.56672,2031.57621,07/05/92,92-O26.4,1992
2031.58138,,,U,1992,True,N,2031.56672,2031.57621,07/05/92,92-O26.4,1992
2031.58139,,,U,1992,True,N,2031.56672,2031.57621,07/05/92,92-O26.4,1992
2031.5814,,,U,1992,True,N,2031.5761,2031.5762,07/05/92,92-N23.3,1992
2031.58141,,,U,1992,True,N,2031.5761,2031.5762,07/05/92,92-N23.3,1992
2031.58142,,,U,1992,True,N,2031.5761,2031.5762,07/05/92,92-N23.3,1992
2031.58143,,,U,1992,True,N,2031.5761,2031.5762,07/05/92,92-N23.3,1992
2031.58144,,,U,1992,True,N,2031.5761,2031.5762,07/05/92,92-N23.3,1992
2031.58145,,,U,1992,True,N,2021.76298,2031.56633,07/05/92,92-M19.3,1992
2031.58146,,,U,1992,True,N,2021.76298,2031.56633,07/05/92,92-M19.3,1992
2031.58147,,,U,1992,True,N,2021.76298,2031.56633,07/05/92,92-M19.3,1992
2031.58148,,,U,1992,True,N,2021.76298,2031.56633,07/05/92,92-M19.3,1992
2031.58149,,,U,1992,True,N,2021.76298,2031.56633,07/05/92,92-M19.3,1992
2031.5815,,,U,1992,True,N,2021.76298,2031.56633,07/05/92,92-M19.3,1992
2031.58151,,,U,1992,True,N,2021.76785,2021.76324,07/05/92,92-L18.1,1992
2031.58152,,,U,1992,True,N,2021.76785,2021.76324,07/05/92,92-L18.1,1992
2031.58153,,,U,1992,True,N,2021.76785,2021.76324,07/05/92,92-L18.1,1992
2031.58154,,,U,1992,True,N,2021.76785,2021.76324,07/05/92,92-L18.1,1992
2031.58155,,,U,1992,True,N,2021.76785,2021.76324,07/05/92,92-L18.1,1992
2031.58156,,,U,1992,True,N,2021.76297,2031.57623,07/06/92,92-M27.2,1992
2031.58157,,,U,1992,True,N,2021.76297,2031.57623,07/05/92,92-M27.2,1992
2031.58158,,,U,1992,True,N,2021.76297,2031.57623,07/05/92,92-M27.2,1992
2031.58159,,,U,1992,True,N,2021.76297,2031.57623,07/05/92,92-M27.2,1992
2031.5816,,,U,1992,True,N,2021.76294,,07/05/92,92-N29.5,1992
2031.58161,,,U,1992,True,N,2021.76294,,07/05/92,92-N29.5,1992
2031.58162,,,U,1992,True,N,2021.76294,,07/05/92,92-N29.5,1992
2031.58163,,,U,1992,True,N,2021.76294,,07/05/92,92-N29.5,1992
2031.58164,,,U,1992,True,N,2021.76294,,07/05/92,92-N29.5,1992
2031.58165,,,U,1992,True,N,2021.76294,,07/05/92,92-N29.5,1992
2031.58166,,,U,1992,True,N,2021.76292,2031.56682,07/05/92,92-N28.2,1992
2031.58167,,,U,1992,True,N,2021.76292,2031.56682,07/05/92,92-N28.2,1992
2031.58168,,,U,1992,True,N,2021.76292,2031.56682,07/05/92,92-N28.2,1992
2031.58169,,,U,1992,True,N,2021.76292,2031.56682,07/05/92,92-N28.2,1992
2031.5817,,,U,1992,True,N,2021.76292,2031.56682,07/05/92,92-N28.2,1992
2031.58171,,,U,1992,True,N,2021.7622,2020.39782,07/05/92,92-M21.1,1992
2031.58172,,,U,1992,True,N,2021.7622,2020.39782,07/05/92,92-M21.1,1992
2031.58173,,,U,1992,True,N,2021.7622,2020.39782,07/05/92,92-M21.1,1992
2031.58174,,,U,1992,True,N,2021.7622,2020.39782,07/05/92,92-M21.1,1992
2031.58175,,,U,1992,True,N,2021.7622,2020.39782,07/05/92,92-M21.1,1992
2031.58176,,,U,1992,True,N,2021.7622,2020.39782,07/05/92,92-M21.1,1992
2031.58177,,,U,1992,True,N,2021.7622,2020.39782,07/05/92,92-M21.1,1992
2031.58178,,,U,1992,True,N,2021.76293,2031.57616,07/05/92,92-M20.5,1992
2031.58179,,,U,1992,True,N,2021.76293,2031.57616,07/05/92,92-M20.5,1992
2031.5818,,,U,1992,True,N,2021.76293,2031.57616,07/05/92,92-M20.5,1992
2031.58181,,,U,1992,True,N,2021.76293,2031.57616,07/05/92,92-M20.5,1992
2031.58182,,,U,1992,True,N,2021.76293,2031.57616,07/05/92,92-M20.5,1992
2031.58183,,,U,1992,True,N,2031.57131,2031.56671,07/09/92,92-O24.6,1992
2031.58184,,,U,1992,True,N,2031.57131,2031.56671,07/09/92,92-O24.6,1992
2031.58185,,,U,1992,True,N,2031.57131,2031.56671,07/09/92,92-O24.6,1992
2031.58186,,,U,1992,True,N,2031.56678,,07/09/92,92-M24.P,1992
2031.58187,,,U,1992,True,N,2031.56676,2031.57626,07/15/92,92-M19.4,1992
2031.58188,,,U,1992,True,N,2031.56676,2031.57626,07/15/92,92-M19.4,1992
2031.58189,,,U,1992,True,N,2031.56676,2031.57626,07/15/92,92-M19.4,1992
2031.5819,,,U,1992,True,N,2031.56676,2031.57626,07/15/92,92-M19.4,1992
2031.58191,,,U,1992,True,N,2031.56676,2031.57626,07/15/92,92-M19.4,1992
2031.58192,,.-,U,1993,True,N,2031.56685,2031.58331,06/27/93,93-N28.1,1993
2031.58193,,.-,U,1993,True,N,2031.56685,2031.58331,06/27/93,93-N28.1,1993
2031.58194,,.-,U,1993,True,N,2031.56685,2031.58331,06/27/93,93-N28.1,1993
2031.58195,,.-,U,1993,True,N,2031.56699,,06/29/93,93-M26.7,1993
2031.58196,,.-,U,1993,True,N,2031.56699,,06/29/93,93-M26.7,1993
2031.58197,,.-,U,1993,True,N,2031.56699,,06/29/93,93-M26.7,1993
2031.58198,,.-,U,1993,True,N,2021.76297,2031.58304,07/01/93,93-M27.1,1993
2031.58199,,.-,U,1993,True,N,2021.76297,2031.58304,07/01/93,93-M27.1,1993
2031.582,,.-,U,1993,True,N,2021.76297,2031.58304,07/01/93,93-M27.1,1993
2031.58301,.BN,,M,1992,False,ASY,,,06/04/93,,1995
2031.58302,.LR,,F,1991,True,AHY,,,06/04/93,,1993
2031.58303,.OL,,M,1992,False,ASY,,,06/05/93,,1993
2031.58304,.YL,,M,1992,False,ASY,,,06/05/93,,1995
2031.58305,.BW,,M,1992,False,ASY,,,06/05/93,,1993
2031.58306,.YR,,F,1992,True,SY,,,06/05/93,,1993
2031.58307,.LB,,M,1992,False,ASY,,,06/05/93,,1993
2031.58308,.RY,,M,1992,False,ASY,,,06/05/93,,1993
2031.58309,.RL,,M,1992,False,ASY,,,06/05/93,,1995
2031.5831,.NB,,M,1992,False,ASY,,,06/05/93,,1993
2031.58311,.LW,,F,1991,True,AHY,,,06/06/93,,1994
2031.58312,.YN,�,F,1992,True,SY,,,06/08/93,,1993
2031.58313,.GR,,F,1991,True,AHY,,,06/08/93,,1993
2031.58314,BL.,,F,1992,True,SY,,,06/09/93,,1993
2031.58315,.LO,,M,1992,False,AHY,,,06/09/93,,1994
2031.58316,.WN,,F,1991,True,AHY,,,06/09/93,,1993
2031.58317,.YW,,F,1991,True,ASY,,,06/09/93,,1995
2031.58318,.BL,,M,1992,False,ASY,,,06/09/93,,1993
2031.58319,LY.,,M?,1992,False,ASY,,,06/09/93,,1993
2031.5832,WG.,,M,1992,False,ASY,,,06/12/93,,1995
2031.58321,.NG,,F,1991,True,AHY,,,06/12/93,,1994
2031.58322,.NW,,F,1991,True,AHY,,,06/13/93,,1993
2031.58323,.YG,,M,1992,False,ASY,,,06/14/93,,1993
2031.58324,.WB,,M,1992,False,ASY,,,06/14/93,,1993
2031.58325,.GW,,F,1992,True,SY,,,06/14/93,,1993
2031.58326,.YB,,M,1992,False,ASY,,,06/15/93,,1993
2031.58327,.GN,,M,1991,True,ASY,,,06/15/93,,1993
2031.58328,.OW,,F,1992,True,SY,,,06/17/93,,1993
2031.58329,BR.,,M,1992,False,ASY,,,06/18/93,,1993
2031.5833,YL.,,F,1992,True,SY,,,06/19/93,,1993
2031.58331,RL.,,M,1992,False,ASY,,,06/24/93,,1998
2031.58332,GL.,,M,1992,False,ASY,,,06/25/93,,1993
2031.58333,.WY,,F,1991,True,AHY,,,06/26/93,,1993
2031.58334,YW.,,F,1992,True,SY,,,06/26/93,,1994
2031.58335,PW.,,M,1992,False,ASY,,,06/29/93,,1993
2031.58336,,.-,U,1993,True,N,2021.76292,2031.57624,07/03/93,93-N32.1,1993
2031.58337,,.-,U,1993,True,N,2021.76292,2031.57624,07/03/93,93-N32.1,1993
2031.58338,,.-,U,1993,True,N,2021.76292,2031.57624,07/03/93,93-N32.1,1993
2031.58339,.PY,,M,1992,False,ASY,,,07/04/93,,1993
2031.5834,.WP,,M,1992,False,ASY,,,07/05/93,,1993
2031.58341,.YP,,M?,1992,False,ASY,,,07/05/93,,1993
2031.58342,PY.,,F,1991,True,AHY,,,07/06/93,,1993
2031.58343,.NN,�,M,1992,False,ASY,,,07/12/93,,1993
2031.58344,.RR,,F,1991,False,AHY,,,07/12/93,,1993
2031.58345,.WW,,F,1991,False,AHY,,,07/14/93,,1993
2031.58346,.S,,M,1994,True,AHY,,,06/12/95,,2000
2031.58347,RG.,,F,1994,False,ASY,,,05/29/96,,1996
2031.58348,LG.,,F,1995,True,SY,,,06/02/96,,1996
2031.58349,NB.,,M,1995,False,AHY,,,05/29/96,,1996
2031.5835,.GO,,M?,1995,False,AHY,,,06/03/96,,1996
2031.58351,BL.,,M,1995,False,AHY,,,06/03/96,,1997
2031.58352,WL.,,M,1995,False,AHY,,,06/03/96,,1998
2031.58353,BW.,,F,1997,False,ASY,,,06/22/99,,1999
2031.58354,.WY,,F,1997,False,ASY,,,06/02/99,,2001
2031.58355,WP.,,F,1997,False,ASY,,,06/02/99,,1999
2031.58356,.GY,,F,1997,True,ASY,,,06/02/99,,2003
2031.58357,PW.,,F,1997,False,ASY,,,06/02/99,,2000
2031.58358,.YP,,F,1997,False,ASY,,,06/02/99,,1999
2031.58359,.WP,,F,1997,False,ASY,,,06/04/99,,1999
2031.5836,.PG,,F,1997,False,ASY,,,06/04/99,,1999
2031.58361,.LY,,F,1997,False,ASY,,,06/06/99,,1999
2031.58362,.RN,,F,1997,False,ASY,,,06/06/99,,2004
2031.58363,.NL,,F,1998,True,SY,,,06/06/99,,1999
2031.58364,NR.,,F,1998,True,SY,,,06/06/99,,2001
2031.58365,PG.,,F,1998,True,SY,,,06/08/99,,1999
2031.58366,ON.,,F,1997,False,ASY,,,06/08/99,,2000
2031.58367,PY.,,M,1998,False,ASY,,,06/08/99,,1999
2031.58368,.YR,,F,1997,False,ASY,,,06/08/99,,2000
2031.58369,IN.,,M,1998,False,ASY,,,06/10/99,,2000
2031.5837,S.,,M?,1998,False,ASY,,,06/12/99,,2000
2031.58371,.NI,,F,1998,True,SY,,,06/16/99,,2001
2031.58372,.R,,M,1998,False,ASY,,,06/19/99,,2000
2031.58373,.NW,,M,1998,False,ASY,,,06/22/99,,2000
2031.58374,NO.,,M,1998,False,ASY,,,06/22/99,,2001
2031.58375,LB.,,M,1998,False,ASY,,,06/23/99,,2001
2031.58376,WN.,,M,1998,False,ASY,,,06/25/99,,2000
2031.58377,.YG,,M,1998,False,ASY,,,06/25/99,,1999
2031.58378,LW.,,F,1998,True,SY,,,06/25/99,,2000
2031.58379,.RL,,M,1998,False,ASY,,,06/25/99,,2000
2031.5838,.LN,,M,1998,False,ASY,,,06/30/99,,1999
2031.58381,.ON,,M,1998,False,ASY,,,06/30/99,,2002
2031.58382,NW.,,M,1998,False,ASY,,,06/30/99,,1999
2031.58383,WO.,,M,1998,False,ASY,,,07/03/99,,1999
2031.58384,,,U,2000,True,N,2121.65297,2031.58375,06/22/00,100-M21.5,2000
2031.58385,,,U,2000,True,N,2121.65297,2031.58375,06/22/00,100-M21.5,2000
2031.58386,,,U,2000,True,N,2121.65297,2031.58375,06/22/00,100-M21.5,2000
2031.58387,,,U,2000,True,N,2121.65297,2031.58375,06/22/00,100-M21.5,2001
2031.58388,,,U,2000,True,N,2121.65297,2031.58375,06/22/00,100-M21.5,2000
2031.58389,,,U,2000,True,N,2121.65297,2031.58375,06/22/00,100-M21.5,2000
2031.5839,,,U,2000,True,N,2121.65275,1560.03885,06/23/00,100-M26.7,2000
2031.58391,,,U,2000,True,N,2121.65275,1560.03885,06/23/00,100-M26.7,2000
2031.58392,,,U,2000,True,N,2121.65275,1560.03885,06/23/00,100-M26.7,2000
2031.58393,,,U,2000,True,N,2121.65275,1560.03885,06/23/00,100-M26.7,2000
2031.58394,,,U,2000,True,N,2121.65275,1560.03885,06/23/00,100-M26.7,2000
2031.58395,,,U,2000,True,N,1560.03877,2031.58485,06/23/00,100-N28.5,2000
2031.58396,,,U,2000,True,N,1560.03877,2031.58485,06/23/00,100-N28.5,2000
2031.58397,,,U,2000,True,N,1560.03877,2031.58485,06/23/00,100-N28.5,2000
2031.58398,,,U,2000,True,N,1560.03877,2031.58485,06/23/00,100-N28.5,2000
2031.58399,,,U,2000,True,N,1560.03877,2031.58485,06/23/00,100-N28.5,2000
2031.584,,,U,2000,True,N,2031.58474,2121.65288,06/24/00,100-L19.1,2000
2031.58417,.RN,,F,1992,False,ASY,,,05/31/94,,1994
2031.58418,GB.,,F,1992,False,ASY,,,06/10/94,,1994
2031.58419,WG.,,F,1992,False,ASY,,,06/04/94,,1994
2031.5842,.LB,,F,1992,False,ASY,,,06/11/94,,1994
2031.58421,WL.,,F,1992,False,ASY,,,06/01/94,,1994
2031.58422,.NL,,F,1992,False,ASY,,,06/06/94,,1994
2031.58423,OW.,,F,1992,False,ASY,,,06/01/94,,1994
2031.58424,.GO,,F,1993,True,SY,,,06/04/94,,1994
2031.58425,NB.,,F,1993,True,SY,,,06/04/94,,1994
2031.58426,RG.,,F,1992,False,ASY,,,06/04/94,,1994
2031.58427,LG.,,F,1992,False,ASY,,,06/01/94,,1994
2031.58428,WB.,,M,1993,False,ASY,,,06/05/94,,1994
2031.58429,YB.,,F,1993,True,SY,,,06/05/94,,1996
2031.5843,GY.,,F,1993,True,SY,,,06/05/94,,1994
2031.58431,GN.,,F,1992,False,ASY,,,06/05/94,,1995
2031.58432,.RW,,F,1992,False,ASY,,,06/08/94,,1995
2031.58433,.YN,,F,1993,True,SY,,,05/30/94,,1994
2031.58434,LO.,,F,1993,True,SY,,,06/05/94,,1996
2031.58435,.LN,,F,1993,True,SY,,,06/06/94,,1994
2031.58436,YN.,,F,1993,True,SY,,,06/07/94,,1994
2031.58437,OG.,,F,1993,True,SY,,,06/08/94,,1995
2031.58438,NW.,,F,1992,False,ASY,,,06/08/94,,1994
2031.58439,RY.,,F,1992,False,ASY,,,06/08/94,,1994
2031.5844,.LY,,M,1993,False,ASY,,,06/03/94,,1994
2031.58441,.GB,,M,1992,False,ASY,,,05/31/94,,1995
2031.58442,GO.,,M,1993,False,AHY,,,06/23/94,,1994
2031.58443,OL.,,M,1993,False,AHY,,,06/23/94,,1994
2031.58444,WO.,,M,1993,False,AHY,,,06/23/94,,1995
2031.58445,NY.,,M,1993,False,AHY,,,06/25/94,,1994
2031.58446,NR.,,F?,1992,False,AHY,,,06/25/94,,1994
2031.58447,W.,,F,1993,False,ASY,,,05/30/95,,1995
2031.58448,GO.,,F,1993,False,ASY,,,05/31/95,,1995
2031.58449,LB.,,F,1994,True,SY,,,05/31/95,,1995
2031.5845,NG.,,F,1993,False,ASY,,,05/31/95,,1995
2031.58451,GR.,,F,1993,True,SY,,,06/01/95,,1999
2031.58452,BG.,,F,1994,True,SY,,,06/01/95,,2002
2031.58453,.RN,,M,1994,False,AHY,,,06/02/95,,1995
2031.58454,WN.,,F,1993,False,ASY,,,06/03/95,,1996
2031.58455,.W,,F,1993,False,ASY,,,06/04/95,,1995
2031.58456,Y.,,F,1994,True,SY,,,06/05/95,,1997
2031.58457,R.,,M,1993,False,ASY,,,06/06/95,,1995
2031.58458,BN.,,F,1993,True,SY,,,06/01/95,,1995
2031.58459,LN.,,F,1994,True,SY,,,06/13/95,,1997
2031.5846,N.,,F,1994,True,SY,,,06/13/95,,1995
2031.58461,GB.,,M,1994,False,AHY,,,06/16/95,,1996
2031.58462,B.,,F,1994,True,SY,,,06/17/95,,1995
2031.58463,NY.,,F?,1993,False,ASY,,,06/21/95,,1995
2031.58464,YR.,,F,1994,True,SY,,,06/25/95,,1995
2031.58465,LW.,,F,1993,False,AHY,,,06/30/95,,1995
2031.58466,.B,,M,1994,False,AHY,,,07/09/95,,1995
2031.58467,BY.,,M,1994,False,AHY,,,07/09/95,,1995
2031.58468,.R,,F,1994,True,SY,,,07/10/95,,1995
2031.58469,R.,,F,1995,True,SY,,,06/01/96,,1996
2031.5847,LN.,,F,1995,True,SY,,,06/01/96,,1998
2031.58471,OB.,,M,1995,False,AHY,,,06/01/96,,1996
2031.58472,NY.,,F,1994,False,ASY,,,06/01/96,,1997
2031.58473,LW.,,F,1995,True,SY,,,06/01/96,,1996
2031.58474,.LO,,F,1994,False,ASY,,,06/01/96,,2002
2031.58475,GB.,,F,1995,True,SY,,,06/02/96,,1996
2031.58476,WN.,,F,1995,True,SY,,,06/04/96,,1997
2031.58477,LR.,,F,1995,True,SY,,,06/07/96,,1996
2031.58478,.RW,,F,1994,False,ASY,,,06/07/96,,1998
2031.58479,RY.,,F,1994,False,ASY,,,06/07/96,,1996
2031.5848,WO.,,F,1995,True,SY,,,06/07/96,,1996
2031.58481,GW.,,F,1995,True,SY,,,06/11/96,,1996
2031.58482,NW.,,F,1995,True,SY,,,06/11/96,,1999
2031.58483,WG.,,F,1994,False,ASY,,,06/11/96,,1996
2031.58484,LG.,,M,1995,False,AHY,,,06/11/96,,1996
2031.58485,.WB,,M,1995,False,AHY,,,06/12/96,,2003
2031.58486,YN.,,M,1995,False,AHY,,,06/12/96,,1996
2031.58487,LO.,,F,1995,True,SY,,,06/14/96,,1996
2031.58488,NB.,,F,1995,True,SY,,,06/17/96,,2000
2031.58489,LB.,,M,1995,False,AHY,,,06/20/96,,1996
2031.5849,.NL,,M,1995,False,AHY,,,06/20/96,,2004
2031.58491,WY.,,F,1995,True,SY,,,06/22/96,,1996
2031.58492,GN.,,M,1995,False,AHY,,,06/22/96,,1996
2031.58493,YP.,,M,1995,False,AHY,,,07/02/96,,1996
2031.58494,GR.,,F,1995,True,SY,,,07/02/96,,1996
2031.58495,.NO,,F,1995,False,AHY,,,05/29/97,,1999
